"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-1820.blockOrder";"session.node-1820.IATorder";"session.node-1820.keyOrder";"session.node-2479.blockOrder";"session.node-2479.IATorder";"session.node-2479.keyOrder";"session.node-2832.conditionType";"session.node-3795.blockOrder";"session.node-3795.IATorder";"session.node-3795.keyOrder";"session.node-4206.conditionType";"session.node-4528.conditionType";"trial.id";"trial.index";"trial.name";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime";"trial.IAT_block1.durationTime";"trial.IAT_block1.endTime";"trial.IAT_block1.outcome";"trial.IAT_block1.response";"trial.IAT_block1.result";"trial.IAT_block1.RT";"trial.IAT_block1.startTime";"trial.IAT_block1.Stimfile";"trial.IAT_block1.stimType";"trial.IAT_block1.word";"trial.IAT_block2.durationTime";"trial.IAT_block2.endTime";"trial.IAT_block2.outcome";"trial.IAT_block2.response";"trial.IAT_block2.result";"trial.IAT_block2.RT";"trial.IAT_block2.startTime";"trial.IAT_block2.Stimfile";"trial.IAT_block2.stimType";"trial.IAT_block2.word";"trial.IAT_block3.durationTime";"trial.IAT_block3.endTime";"trial.IAT_block3.outcome";"trial.IAT_block3.response";"trial.IAT_block3.result";"trial.IAT_block3.RT";"trial.IAT_block3.startTime";"trial.IAT_block3.Stimfile";"trial.IAT_block3.stimType";"trial.IAT_block3.word";"trial.IAT_block4.durationTime";"trial.IAT_block4.endTime";"trial.IAT_block4.outcome";"trial.IAT_block4.response";"trial.IAT_block4.result";"trial.IAT_block4.RT";"trial.IAT_block4.startTime";"trial.IAT_block4.Stimfile";"trial.IAT_block4.stimType";"trial.IAT_block4.word";"trial.IAT_Practice1.durationTime";"trial.IAT_Practice1.endTime";"trial.IAT_Practice1.outcome";"trial.IAT_Practice1.response";"trial.IAT_Practice1.result";"trial.IAT_Practice1.RT";"trial.IAT_Practice1.startTime";"trial.IAT_Practice1.Stimfile";"trial.IAT_Practice1.stimType";"trial.IAT_Practice1.word";"trial.IAT_practice2.durationTime";"trial.IAT_practice2.endTime";"trial.IAT_practice2.outcome";"trial.IAT_practice2.response";"trial.IAT_practice2.result";"trial.IAT_practice2.RT";"trial.IAT_practice2.startTime";"trial.IAT_practice2.Stimfile";"trial.IAT_practice2.stimType";"trial.IAT_practice2.word"
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"287";"286";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:10.581";"FINISHED";"PLEASANT";"success";"565";"2014-10-06 15:58:08.881";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"288";"287";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:12.291";"FINISHED";"PLEASANT";"failure";"886";"2014-10-06 15:58:10.591";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"289";"288";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:14.012";"FINISHED";"PLEASANT";"success";"618";"2014-10-06 15:58:12.311";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"290";"289";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:15.722";"FINISHED";"NEUTRAL";"failure";"288";"2014-10-06 15:58:14.022";"IAT_PP.csv";"1";"delicious";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"291";"290";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:17.432";"FINISHED";"PLEASANT";"failure";"347";"2014-10-06 15:58:15.732";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"292";"291";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:19.142";"FINISHED";"PLEASANT";"success";"612";"2014-10-06 15:58:17.442";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"293";"292";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:20.862";"FINISHED";"PLEASANT";"success";"752";"2014-10-06 15:58:19.162";"IAT_PP.csv";"1";"outstanding";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"294";"293";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:22.572";"FINISHED";"NEUTRAL";"success";"1214";"2014-10-06 15:58:20.872";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"295";"294";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:24.282";"FINISHED";"NEUTRAL";"success";"745";"2014-10-06 15:58:22.582";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"296";"295";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:25.992";"FINISHED";"NEUTRAL";"failure";"634";"2014-10-06 15:58:24.292";"IAT_PP.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"297";"296";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:27.712";"FINISHED";"PLEASANT";"success";"382";"2014-10-06 15:58:26.012";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"298";"297";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1699";"2014-10-06 15:58:29.432";"FINISHED";"PLEASANT";"success";"56";"2014-10-06 15:58:27.732";"IAT_PP.csv";"1";"A0";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"299";"298";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:31.142";"FINISHED";"PLEASANT";"success";"348";"2014-10-06 15:58:29.442";"IAT_PP.csv";"1";"tasty";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"300";"299";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:32.862";"FINISHED";"PLEASANT";"failure";"176";"2014-10-06 15:58:31.162";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"301";"300";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:34.572";"FINISHED";"PLEASANT";"success";"126";"2014-10-06 15:58:32.872";"IAT_PP.csv";"1";"heavenly";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"302";"301";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:36.282";"FINISHED";"NEUTRAL";"success";"553";"2014-10-06 15:58:34.582";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"303";"302";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:37.992";"FINISHED";"NEUTRAL";"success";"418";"2014-10-06 15:58:36.292";"IAT_PP.csv";"2";"ordinary";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"304";"303";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:39.712";"FINISHED";"PLEASANT";"success";"734";"2014-10-06 15:58:38.012";"IAT_PP.csv";"1";"A3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"305";"304";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:41.422";"FINISHED";"PLEASANT";"success";"460";"2014-10-06 15:58:39.722";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"306";"305";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:43.132";"FINISHED";"PLEASANT";"failure";"487";"2014-10-06 15:58:41.432";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"307";"306";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:44.842";"FINISHED";"PLEASANT";"success";"456";"2014-10-06 15:58:43.142";"IAT_PP.csv";"1";"A2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"308";"307";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:46.562";"FINISHED";"NEUTRAL";"failure";"628";"2014-10-06 15:58:44.862";"IAT_PP.csv";"1";"great";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"309";"308";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:48.272";"FINISHED";"PLEASANT";"success";"314";"2014-10-06 15:58:46.572";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"310";"309";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:49.982";"FINISHED";"PLEASANT";"failure";"253";"2014-10-06 15:58:48.282";"IAT_PP.csv";"2";"adequate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"311";"310";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:51.692";"FINISHED";"NEUTRAL";"failure";"510";"2014-10-06 15:58:49.992";"IAT_PP.csv";"1";"A5";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"312";"311";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:58:53.412";"FINISHED";"PLEASANT";"success";"322";"2014-10-06 15:58:51.712";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"313";"312";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:58:55.122";"FINISHED";"PLEASANT";"success";"528";"2014-10-06 15:58:53.422";"IAT_PP.csv";"1";"delightful";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"314";"313";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:56.832";"FINISHED";"PLEASANT";"failure";"467";"2014-10-06 15:58:55.132";"IAT_PP.csv";"2";"general";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"315";"314";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:58:58.542";"FINISHED";"PLEASANT";"failure";"260";"2014-10-06 15:58:56.842";"IAT_PP.csv";"2";"average";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"316";"315";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:59:00.262";"FINISHED";"PLEASANT";"success";"536";"2014-10-06 15:58:58.562";"IAT_PP.csv";"1";"A4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"317";"316";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:59:01.972";"FINISHED";"PLEASANT";"failure";"718";"2014-10-06 15:59:00.272";"IAT_PP.csv";"2";"moderate";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"318";"317";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1694";"2014-10-06 15:59:03.682";"FINISHED";"PLEASANT";"success";"529";"2014-10-06 15:59:01.982";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"319";"318";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1693";"2014-10-06 15:59:05.392";"FINISHED";"NEUTRAL";"success";"410";"2014-10-06 15:59:03.692";"IAT_PP.csv";"2";"undefined";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"abistocks";"1994";;"Windows 7";"Rachel's Experiment (SCIAT)";"1.0";"1";"1";"1";"1";"3";"3";"2014-10-06 15:43:18.907";"2014-10-06 16:04:52.792";"1";;;;"1";"0";"0";;;;;;"0";"320";"319";"module.IAT_Block2.exec-5849.IAT_block2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1697";"2014-10-06 15:59:07.112";"FINISHED";"PLEASANT";"success";"638";"2014-10-06 15:59:05.412";"IAT_PP.csv";"1";"A1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
